"Sample IDs","MPR","MS","TtT","RAF"
"1403_2024.25.MN.083_3",1.13690476190476,0.753968266666667,48,0.0208333333333333
"1404_2024.25.MN.084_3",1.15162454873646,0.7075812,48,0.0208333333333333
"1405_2024.25.MN.085_3",1.13182674199623,0.677966133333333,48,0.0208333333333333
"1406_2024.25.MN.086_3",1.12355212355212,0.7799228,48,0.0208333333333333
"1407_2024.25.MN.087_3",1.1239837398374,0.6449864,48,0.0208333333333333
"1408_2024.25.MN.088_3",1.12104283054004,0.744878933333333,48,0.0208333333333333
"1409_2024.25.MN.089_3",19.0917602996255,6.42197253333333,28.2049450549451,0.0354547756803616
"1410_2024.25.MN.090_3",14.7671232876712,5.5916504,24.921511627907,0.0401259769042342
"1412_2024.25.WI.001_4",1.14711359404097,0.792054666666667,48,0.0208333333333333
"1413_2024.25.WI.002_4",1.14262560777958,0.719611066666667,48,0.0208333333333333
"1389_2024.25.MN.069_3",6.3968253968254,2.29512053333333,35.2768361581921,0.0283472133247918
"1390_2024.25.MN.070_3",1.16666666666667,0.6919192,48,0.0208333333333333
"1391_2024.25.MN.071_3",1.23151750972763,0.682230933333333,48,0.0208333333333333
"1392_2024.25.MN.072_3",1.17735849056604,0.691823866666667,48,0.0208333333333333
"1393_2024.25.MN.073_3",1.10337078651685,0.416479466666667,48,0.0208333333333333
"1394_2024.25.MN.074_3",1.16949152542373,0.765850533333333,48,0.0208333333333333
"1395_2024.25.MN.075_3",1.11173184357542,0.660459333333333,48,0.0208333333333333
"1396_2024.25.MN.076_3",1.12218045112782,0.501253066666667,48,0.0208333333333333
"1397_2024.25.MN.077_3",1.10664335664336,0.715617733333333,48,0.0208333333333333
"1398_2024.25.MN.078_3",1.13793103448276,0.793103466666667,48,0.0208333333333333
"1399_2024.25.MN.079_3",1.1214953271028,0.740186933333333,48,0.0208333333333333
"1400_2024.25.MN.080_3",1.10172744721689,0.176583466666667,48,0.0208333333333333
"1401_2024.25.MN.081_3",1.17801047120419,0.8726004,48,0.0208333333333333
"1402_2024.25.MN.082_3",1.1685393258427,0.636704133333333,48,0.0208333333333333
"1403_2024.25.MN.083_3",1.16826003824092,0.7699172,48,0.0208333333333333
"1404_2024.25.MN.084_3",1.16396396396396,0.751952,48,0.0208333333333333
"1405_2024.25.MN.085_3",1.15105162523901,0.716379866666667,48,0.0208333333333333
"1406_2024.25.MN.086_3",1.14925373134328,0.7935324,48,0.0208333333333333
"1407_2024.25.MN.087_3",1.10183299389002,0.583842533333333,48,0.0208333333333333
"1408_2024.25.MN.088_3",1.09514925373134,0.624378133333333,48,0.0208333333333333
"1409_2024.25.MN.089_3",1.11355311355311,0.666666666666667,48,0.0208333333333333
"1410_2024.25.MN.090_3",12.189292543021,4.80305933333333,26.9577205882353,0.0370951244459598
"1412_2024.25.WI.001_4",1.09906542056075,0.638006266666667,48,0.0208333333333333
"1413_2024.25.WI.002_4",1.14834205933682,0.614310666666667,48,0.0208333333333333
"1389_2024.25.MN.069_3",1.17785843920145,0.580762266666667,48,0.0208333333333333
"1390_2024.25.MN.070_3",1.09551656920078,0.4730344,48,0.0208333333333333
"1391_2024.25.MN.071_3",1.16826003824092,0.537922266666667,48,0.0208333333333333
"1392_2024.25.MN.072_3",1.2175572519084,0.564885466666667,48,0.0208333333333333
"1393_2024.25.MN.073_3",1.12727272727273,0.360606,48,0.0208333333333333
"1394_2024.25.MN.074_3",1.11597374179431,0.595186,48,0.0208333333333333
"1395_2024.25.MN.075_3",1.09737827715356,0.591760266666667,48,0.0208333333333333
"1396_2024.25.MN.076_3",1.16023166023166,0.3655084,48,0.0208333333333333
"1397_2024.25.MN.077_3",1.12909090909091,0.637575733333333,48,0.0208333333333333
"1398_2024.25.MN.078_3",1.13992537313433,0.741293466666667,48,0.0208333333333333
"1399_2024.25.MN.079_3",1.1174168297456,0.654924933333333,48,0.0208333333333333
"1400_2024.25.MN.080_3",1.1062124248497,0.2084168,48,0.0208333333333333
"1401_2024.25.MN.081_3",1.16873889875666,0.494967466666667,48,0.0208333333333333
"1402_2024.25.MN.082_3",1.19267822736031,0.639691733333333,48,0.0208333333333333
"1403_2024.25.MN.083_3",1.13060428849903,0.641975333333333,48,0.0208333333333333
"1404_2024.25.MN.084_3",1.11764705882353,0.629827733333333,48,0.0208333333333333
"1405_2024.25.MN.085_3",1.11324376199616,0.5451056,48,0.0208333333333333
"1406_2024.25.MN.086_3",1.14583333333333,0.7146464,48,0.0208333333333333
"1407_2024.25.MN.087_3",1.08893280632411,0.487483466666667,48,0.0208333333333333
"1408_2024.25.MN.088_3",1.12476370510397,0.652804,48,0.0208333333333333
"1409_2024.25.MN.089_3",1.09888059701493,0.569651733333333,48,0.0208333333333333
"1410_2024.25.MN.090_3",1.13207547169811,0.485534666666667,48,0.0208333333333333
"1412_2024.25.WI.001_4",1.10307414104882,0.5593732,48,0.0208333333333333
"1413_2024.25.WI.002_4",1.12762237762238,0.559440533333333,48,0.0208333333333333
"neg",1.27188940092166,1.124424,48,0.0208333333333333
"1414_2024.25.WI.003_4",1.28921568627451,1.11111066666667,48,0.0208333333333333
"1415_2024.25.WI.004_4",1.24170616113744,0.985781333333333,48,0.0208333333333333
"1416_2024.25.WI.005_4",1.27093596059113,0.985221333333333,48,0.0208333333333333
"1417_2024.25.WI.006_4",1.25592417061611,1.01737733333333,48,0.0208333333333333
"1418_2024.25.WI.007_4",1.21256038647343,1.01771333333333,48,0.0208333333333333
"1419_2024.25.WI.008_4",1.20689655172414,0.796934666666667,48,0.0208333333333333
"1420_2024.25.WI.009_4",1.2,0.956097333333333,48,0.0208333333333333
"1421_2024.25.WI.010_4",1.2029702970297,0.871286666666667,48,0.0208333333333333
"1422_2024.25.WI.011_4",18.1090047393365,6.900474,22.4047619047619,0.0446333687566419
"1423_2024.25.WI.012_4",1.25877192982456,1.08771866666667,48,0.0208333333333333
"1424_2024.25.WI.013_4",1.28985507246377,1.08856666666667,48,0.0208333333333333
"1425_2024.25.WI.014_4",1.21395348837209,0.973644,48,0.0208333333333333
"1426_2024.25.WI.015_4",1.24537037037037,0.993826666666667,48,0.0208333333333333
"1427_2024.25.WI.016_4",1.22222222222222,1.01010133333333,48,0.0208333333333333
"1428_2024.25.WI.017_4",1.27363184079602,1.00165866666667,48,0.0208333333333333
"1429_2024.25.WI.018_4",1.25233644859813,1.07788133333333,48,0.0208333333333333
"1430_2024.25.WI.019_4",1.24336283185841,0.973450666666667,48,0.0208333333333333
"1431_2024.25.WI.020_4",1.2780487804878,1.11219466666667,48,0.0208333333333333
"1432_2024.25.WI.021_4",30.8878923766816,9.1898356,39.8983516483516,0.0250636920746402
"1433_2024.25.WI.022_4",1.22685185185185,0.975308,48,0.0208333333333333
"1434_2024.25.WI.023_4",1.26237623762376,0.910890666666667,48,0.0208333333333333
"1435_2024.25.WI.024_4",1.20627802690583,1.05231733333333,48,0.0208333333333333
"neg",1.26274509803922,1.155556,48,0.0208333333333333
"1414_2024.25.WI.003_4",1.27155172413793,1.12068933333333,48,0.0208333333333333
"1415_2024.25.WI.004_4",1.27314814814815,1.18518533333333,48,0.0208333333333333
"1416_2024.25.WI.005_4",1.29017857142857,1.15476133333333,48,0.0208333333333333
"1417_2024.25.WI.006_4",1.3,1.2,48,0.0208333333333333
"1418_2024.25.WI.007_4",1.28508771929825,1.22807066666667,48,0.0208333333333333
"1419_2024.25.WI.008_4",1.2952380952381,1.09841333333333,48,0.0208333333333333
"1420_2024.25.WI.009_4",1.32718894009217,1.247312,48,0.0208333333333333
"1421_2024.25.WI.010_4",1.27111111111111,1.20296266666667,48,0.0208333333333333
"1422_2024.25.WI.011_4",12.01171875,4.89583333333333,26.4214285714286,0.0378480670451473
"1423_2024.25.WI.012_4",1.30801687763713,1.198312,48,0.0208333333333333
"1424_2024.25.WI.013_4",1.27777777777778,1.15099733333333,48,0.0208333333333333
"1425_2024.25.WI.014_4",1.22173913043478,1.008696,48,0.0208333333333333
"1426_2024.25.WI.015_4",1.2803738317757,1.152648,48,0.0208333333333333
"1427_2024.25.WI.016_4",1.27601809954751,1.206636,48,0.0208333333333333
"1428_2024.25.WI.017_4",1.29387755102041,1.219048,48,0.0208333333333333
"1429_2024.25.WI.018_4",1.34883720930233,1.32093066666667,48,0.0208333333333333
"1430_2024.25.WI.019_4",1.27165354330709,1.30183733333333,48,0.0208333333333333
"1431_2024.25.WI.020_4",1.25102880658436,1.11934133333333,48,0.0208333333333333
"1432_2024.25.WI.021_4",23.9623430962343,8.1785216,21.6892857142857,0.0461057138152478
"1433_2024.25.WI.022_4",1.30131004366812,1.42066933333333,48,0.0208333333333333
"1434_2024.25.WI.023_4",1.26818181818182,1.09090933333333,48,0.0208333333333333
"1435_2024.25.WI.024_4",1.17446808510638,0.975886666666667,48,0.0208333333333333
"neg",1.26359832635983,1.21617866666667,48,0.0208333333333333
"1414_2024.25.WI.003_4",1.23983739837398,1.176152,48,0.0208333333333333
"1415_2024.25.WI.004_4",1.28870292887029,1.14923333333333,48,0.0208333333333333
"1416_2024.25.WI.005_4",1.25108225108225,1.11976933333333,48,0.0208333333333333
"1417_2024.25.WI.006_4",1.24603174603175,1.20105866666667,48,0.0208333333333333
"1418_2024.25.WI.007_4",1.29918032786885,1.26776,48,0.0208333333333333
"1419_2024.25.WI.008_4",1.30373831775701,1.11526533333333,48,0.0208333333333333
"1420_2024.25.WI.009_4",1.31512605042017,1.310924,48,0.0208333333333333
"1421_2024.25.WI.010_4",1.27542372881356,1.25423733333333,48,0.0208333333333333
"1422_2024.25.WI.011_4",20.7725490196078,4.9045752,18.4652777777778,0.0541556976306882
"1423_2024.25.WI.012_4",1.30508474576271,1.050848,48,0.0208333333333333
"1424_2024.25.WI.013_4",1.31718061674009,1.110132,48,0.0208333333333333
"1425_2024.25.WI.014_4",1.24050632911392,0.973277333333333,48,0.0208333333333333
"1426_2024.25.WI.015_4",1.25991189427313,1.18061733333333,48,0.0208333333333333
"1427_2024.25.WI.016_4",1.28512396694215,1.20110133333333,48,0.0208333333333333
"1428_2024.25.WI.017_4",1.30672268907563,1.23249333333333,48,0.0208333333333333
"1429_2024.25.WI.018_4",1.31048387096774,1.370968,48,0.0208333333333333
"1430_2024.25.WI.019_4",1.30232558139535,1.25581333333333,48,0.0208333333333333
"1431_2024.25.WI.020_4",1.33333333333333,1.40170933333333,48,0.0208333333333333
"1432_2024.25.WI.021_4",1.24255319148936,1.214184,48,0.0208333333333333
"1433_2024.25.WI.022_4",1.29074889867841,1.151248,48,0.0208333333333333
"1434_2024.25.WI.023_4",1.25615763546798,1.04433466666667,48,0.0208333333333333
"1435_2024.25.WI.024_4",1.20833333333333,1.18333333333333,48,0.0208333333333333
"neg",1.28451882845188,1.27754533333333,48,0.0208333333333333
"1414_2024.25.WI.003_4",1.2510460251046,1.14923333333333,48,0.0208333333333333
"1415_2024.25.WI.004_4",1.25431034482759,1.12068933333333,48,0.0208333333333333
"1416_2024.25.WI.005_4",1.30530973451327,1.10324533333333,48,0.0208333333333333
"1417_2024.25.WI.006_4",1.31380753138075,1.283124,48,0.0208333333333333
"1418_2024.25.WI.007_4",1.30508474576271,1.17514133333333,48,0.0208333333333333
"1419_2024.25.WI.008_4",1.28070175438596,1.046784,48,0.0208333333333333
"1420_2024.25.WI.009_4",1.25423728813559,1.118644,48,0.0208333333333333
"1421_2024.25.WI.010_4",1.2655601659751,1.01798,48,0.0208333333333333
"1422_2024.25.WI.011_4",13.8170212765957,5.36737586666667,36.6559405940594,0.0272807076777635
"1423_2024.25.WI.012_4",1.27966101694915,1.15254266666667,48,0.0208333333333333
"1424_2024.25.WI.013_4",1.31325301204819,1.21552933333333,48,0.0208333333333333
"1425_2024.25.WI.014_4",1.30932203389831,1.169492,48,0.0208333333333333
"1426_2024.25.WI.015_4",1.34156378600823,1.27297733333333,48,0.0208333333333333
"1427_2024.25.WI.016_4",1.32083333333333,1.21666666666667,48,0.0208333333333333
"1428_2024.25.WI.017_4",1.2618025751073,1.05293333333333,48,0.0208333333333333
"1429_2024.25.WI.018_4",1.29166666666667,1.17222266666667,48,0.0208333333333333
"1430_2024.25.WI.019_4",1.25968992248062,1.17312666666667,48,0.0208333333333333
"1431_2024.25.WI.020_4",1.31967213114754,1.30601066666667,48,0.0208333333333333
"1432_2024.25.WI.021_4",9.81742738589212,3.19778706666667,37.1704545454545,0.0269030877407521
"1433_2024.25.WI.022_4",1.26872246696035,1.22173333333333,48,0.0208333333333333
"1434_2024.25.WI.023_4",1.26923076923077,1.12179466666667,48,0.0208333333333333
"1435_2024.25.WI.024_4",1.20588235294118,1.159664,48,0.0208333333333333
"neg",1.26907630522088,1.29049466666667,48,0.0208333333333333
"1414_2024.25.WI.003_4",1.26778242677824,1.20502133333333,48,0.0208333333333333
"1415_2024.25.WI.004_4",1.27510917030568,1.20524,48,0.0208333333333333
"1416_2024.25.WI.005_4",1.33480176211454,1.25697466666667,48,0.0208333333333333
"1417_2024.25.WI.006_4",1.29317269076305,1.21017466666667,48,0.0208333333333333
"1418_2024.25.WI.007_4",1.30165289256198,1.22865066666667,48,0.0208333333333333
"1419_2024.25.WI.008_4",1.25531914893617,1.12907866666667,48,0.0208333333333333
"1420_2024.25.WI.009_4",1.26106194690265,0.997050666666667,48,0.0208333333333333
"1421_2024.25.WI.010_4",1.31441048034935,1.20524,48,0.0208333333333333
"1422_2024.25.WI.011_4",15.2088888888889,4.4148148,19.1465517241379,0.0522287257991896
"1423_2024.25.WI.012_4",1.30379746835443,1.20393866666667,48,0.0208333333333333
"1424_2024.25.WI.013_4",1.29133858267717,1.25459333333333,48,0.0208333333333333
"1425_2024.25.WI.014_4",1.27016129032258,1.16666666666667,48,0.0208333333333333
"1426_2024.25.WI.015_4",1.32635983263598,1.31659733333333,48,0.0208333333333333
"1427_2024.25.WI.016_4",1.3375,1.26666666666667,48,0.0208333333333333
"1428_2024.25.WI.017_4",1.30672268907563,1.26610666666667,48,0.0208333333333333
"1429_2024.25.WI.018_4",1.34728033472803,1.361228,48,0.0208333333333333
"1430_2024.25.WI.019_4",1.31225296442688,1.22266133333333,48,0.0208333333333333
"1431_2024.25.WI.020_4",1.26720647773279,1.20917733333333,48,0.0208333333333333
"1432_2024.25.WI.021_4",12.6337448559671,7.39643346666667,45.0353982300885,0.0222047553546866
"1433_2024.25.WI.022_4",8.72690763052209,3.29317266666667,24.468487394958,0.0408688932772388
"1434_2024.25.WI.023_4",1.18884120171674,1.05293333333333,48,0.0208333333333333
"1435_2024.25.WI.024_4",15.8493723849372,9.35006973333333,45.4479166666667,0.0220032088012835
"neg",1.24710424710425,1.25611333333333,48,0.0208333333333333
"1414_2024.25.WI.003_4",1.27848101265823,1.198312,48,0.0208333333333333
"1415_2024.25.WI.004_4",1.31759656652361,1.339056,48,0.0208333333333333
"1416_2024.25.WI.005_4",1.25751072961373,1.144492,48,0.0208333333333333
"1417_2024.25.WI.006_4",1.30165289256198,1.19008266666667,48,0.0208333333333333
"1418_2024.25.WI.007_4",1.30543933054393,1.33333333333333,48,0.0208333333333333
"1419_2024.25.WI.008_4",1.29565217391304,1.113044,48,0.0208333333333333
"1420_2024.25.WI.009_4",1.27350427350427,1.01994266666667,48,0.0208333333333333
"1421_2024.25.WI.010_4",1.27272727272727,1.21789333333333,48,0.0208333333333333
"1422_2024.25.WI.011_4",14.6233183856502,4.3049328,18.5067567567568,0.0540343190945601
"1423_2024.25.WI.012_4",1.30833333333333,1.155556,48,0.0208333333333333
"1424_2024.25.WI.013_4",1.33195020746888,1.360996,48,0.0208333333333333
"1425_2024.25.WI.014_4",1.27235772357724,1.08943066666667,48,0.0208333333333333
"1426_2024.25.WI.015_4",1.27058823529412,1.10849733333333,48,0.0208333333333333
"1427_2024.25.WI.016_4",1.30125523012552,1.227336,48,0.0208333333333333
"1428_2024.25.WI.017_4",1.3015873015873,1.30158666666667,48,0.0208333333333333
"1429_2024.25.WI.018_4",1.28629032258065,1.241936,48,0.0208333333333333
"1430_2024.25.WI.019_4",1.2875,1.27777733333333,48,0.0208333333333333
"1431_2024.25.WI.020_4",1.32098765432099,1.278464,48,0.0208333333333333
"1432_2024.25.WI.021_4",12.547619047619,4.85185186666667,27.630859375,0.0361914186753375
"1433_2024.25.WI.022_4",1.275,1.244444,48,0.0208333333333333
"1434_2024.25.WI.023_4",25.3,9.12222226666667,13.5333333333333,0.0738916256157636
"1435_2024.25.WI.024_4",1.26337448559671,1.21810666666667,48,0.0208333333333333
"neg",1.25581395348837,1.31266133333333,48,0.0208333333333333
"1414_2024.25.WI.003_4",1.22649572649573,1.16239333333333,48,0.0208333333333333
"1415_2024.25.WI.004_4",1.34615384615385,1.32193733333333,48,0.0208333333333333
"1416_2024.25.WI.005_4",1.22540983606557,1.12568266666667,48,0.0208333333333333
"1417_2024.25.WI.006_4",1.272,1.20533333333333,48,0.0208333333333333
"1418_2024.25.WI.007_4",1.26482213438735,1.06455866666667,48,0.0208333333333333
"1419_2024.25.WI.008_4",1.2511013215859,1.08663733333333,48,0.0208333333333333
"1420_2024.25.WI.009_4",1.22689075630252,1.14285733333333,48,0.0208333333333333
"1421_2024.25.WI.010_4",1.22222222222222,1.03174666666667,48,0.0208333333333333
"1422_2024.25.WI.011_4",23.94,6.144,22.5098039215686,0.0444250871080139
"1423_2024.25.WI.012_4",1.25296442687747,1.13834,48,0.0208333333333333
"1424_2024.25.WI.013_4",1.32921810699588,1.22359333333333,48,0.0208333333333333
"1425_2024.25.WI.014_4",1.2734375,1.135416,48,0.0208333333333333
"1426_2024.25.WI.015_4",1.34126984126984,1.296296,48,0.0208333333333333
"1427_2024.25.WI.016_4",1.24806201550388,1.11111066666667,48,0.0208333333333333
"1428_2024.25.WI.017_4",1.27016129032258,1.193548,48,0.0208333333333333
"1429_2024.25.WI.018_4",1.27459016393443,1.224044,48,0.0208333333333333
"1430_2024.25.WI.019_4",1.32258064516129,1.20967733333333,48,0.0208333333333333
"1431_2024.25.WI.020_4",1.296,1.264,48,0.0208333333333333
"1432_2024.25.WI.021_4",8.91050583657588,3.33073933333333,37.78,0.0264690312334569
"1433_2024.25.WI.022_4",17.6141078838174,4.48132773333333,35.4760765550239,0.0281880099804437
"1434_2024.25.WI.023_4",1.29464285714286,1.16666666666667,48,0.0208333333333333
"1435_2024.25.WI.024_4",1.25910931174089,1.30634266666667,48,0.0208333333333333
"neg",1.24267782426778,1.14923333333333,48,0.0208333333333333
"1414_2024.25.WI.003_4",1.26778242677824,1.132496,48,0.0208333333333333
"1415_2024.25.WI.004_4",1.27118644067797,1.18644133333333,48,0.0208333333333333
"1416_2024.25.WI.005_4",1.24691358024691,1.14128933333333,48,0.0208333333333333
"1417_2024.25.WI.006_4",1.30472103004292,1.173104,48,0.0208333333333333
"1418_2024.25.WI.007_4",1.28112449799197,1.24230266666667,48,0.0208333333333333
"1419_2024.25.WI.008_4",1.28947368421053,1.10526266666667,48,0.0208333333333333
"1420_2024.25.WI.009_4",16.0607287449393,3.6491228,22.9426229508197,0.0435869953554841
"1421_2024.25.WI.010_4",1.30041152263374,1.20164666666667,48,0.0208333333333333
"1422_2024.25.WI.011_4",13.948275862069,4.2816092,16.5214285714286,0.0605274535235625
"1423_2024.25.WI.012_4",1.27234042553191,1.15177333333333,48,0.0208333333333333
"1424_2024.25.WI.013_4",1.31496062992126,1.217848,48,0.0208333333333333
"1425_2024.25.WI.014_4",1.28571428571429,1.260504,48,0.0208333333333333
"1426_2024.25.WI.015_4",1.34146341463415,1.33875333333333,48,0.0208333333333333
"1427_2024.25.WI.016_4",1.26153846153846,1.16410266666667,48,0.0208333333333333
"1428_2024.25.WI.017_4",1.27692307692308,1.26153866666667,48,0.0208333333333333
"1429_2024.25.WI.018_4",1.325,1.16111066666667,48,0.0208333333333333
"1430_2024.25.WI.019_4",1.27125506072874,1.279352,48,0.0208333333333333
"1431_2024.25.WI.020_4",1.31380753138075,1.16596933333333,48,0.0208333333333333
"1432_2024.25.WI.021_4",16.2549019607843,6.9960784,27.843023255814,0.0359156400083525
"1433_2024.25.WI.022_4",1.29787234042553,1.225532,48,0.0208333333333333
"1434_2024.25.WI.023_4",1.28508771929825,1.11695866666667,48,0.0208333333333333
"1435_2024.25.WI.024_4",1.28455284552846,1.203252,48,0.0208333333333333
"pos",14.7544642857143,7.41071426666667,40.78515625,0.0245187242601283
"1437_2024.25.KY.001_5",1.19024390243902,0.858536,48,0.0208333333333333
"1438_2024.25.KY.002_5",1.24413145539906,1.00156533333333,48,0.0208333333333333
"1439_2024.25.KY.003_5",1.25490196078431,0.882353333333333,48,0.0208333333333333
"1440_2024.25.KY.004_5",1.19354838709677,0.804916,48,0.0208333333333333
"1441_2024.25.KY.005_5",1.18947368421053,0.715789333333333,48,0.0208333333333333
"1442_2024.25.KY.006_5",1.25,0.944444,48,0.0208333333333333
"1443_2024.25.KY.007_5",1.19587628865979,0.707904,48,0.0208333333333333
